"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5937","RT @bethann_nyc: Big impact Big Data &amp; Analytics projects with @IBMPowerSystems #POWER8 at Univ of Alabama at Birmingham. #SC16 https://t.c…",FALSE,0,NA,2016-11-15 23:37:46,FALSE,NA,"798671362642440193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SolePerrone",3,TRUE,FALSE,NA,NA
"5938","Nimbix: Going to the Nimbix lounge party StanzaSLC tonight?  Don’t forget to bring your #SC16 badge!… https://t.co/CRQctUm8PU",FALSE,0,NA,2016-11-15 23:37:38,FALSE,NA,"798671331046764544",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AristosVentures",0,FALSE,FALSE,NA,NA
"5939","RT @NCSAatIllinois: Drop in NCSA's #SC16 booth (#2501) now to hear Craig Steffen talk about #BlueWaters software and @cray_inc module impro…",FALSE,0,NA,2016-11-15 23:37:01,FALSE,NA,"798671176612466688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brackman1066",3,TRUE,FALSE,NA,NA
"5940","RT @alcesflight: Single moose remaining for today @BeeGFS booth party. Come on by #SC16 booth 1243. https://t.co/pTJbbDL4mS",FALSE,0,NA,2016-11-15 23:36:57,FALSE,NA,"798671159357095937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffdotLayton",2,TRUE,FALSE,NA,NA
"5941","We have a winner! Travers Stewart of Sakura International won the Sega Genesis classic games console. #SC16",FALSE,1,NA,2016-11-15 23:36:17,FALSE,NA,"798670991559794688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scality",1,FALSE,FALSE,NA,NA
"5942","We are on a panel to discuss the evolution of computer architecture at #SC16 tomorrow! @Supercomputing… https://t.co/0sCKBMEczk",FALSE,2,NA,2016-11-15 23:36:06,TRUE,NA,"798670945070133249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlarosenthal",0,FALSE,FALSE,NA,NA
"5943","RT @NCSAatIllinois: Congrats @XSEDE on your @HPCwire awards at #SC16! Hear more about XSEDE 2.0 and @PEARC_17 from @jownsncsa at 5pm MT in…",FALSE,0,NA,2016-11-15 23:36:05,FALSE,NA,"798670939764330496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XSEDEscience",4,TRUE,FALSE,NA,NA
"5944","RT @Brocade: Great #SC16 session- How to automate a #supercomputing workflow w/ @Stack_Storm https://t.co/QSokfgJxKp",FALSE,0,NA,2016-11-15 23:35:39,FALSE,NA,"798670830129545216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KStevenson_BRCD",6,TRUE,FALSE,NA,NA
"5945","Going to the @Nimbix lounge party @StanzaSLC tonight?  Don’t forget to bring your #SC16 badge!… https://t.co/y5n3JoFsGo",FALSE,0,NA,2016-11-15 23:35:09,TRUE,NA,"798670707152580608",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Nimbix",0,FALSE,FALSE,NA,NA
"5946","Introducing the @Intel #DeepLearning Inference Accelerator (Intel DLIA)  
https://t.co/BL1Dpfl7vT #HPC #SC16 https://t.co/M14KzKHRsw",FALSE,1,NA,2016-11-15 23:35:08,FALSE,NA,"798670702660435968",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","IntelHPC",2,FALSE,FALSE,NA,NA
"5947","RT @ANSYS: Why Do Supercomputing Records Even Matter? @GEResearch knows why! https://t.co/qxZ9KSMlNR #GEMM16 #SC16 https://t.co/f4sNoqfGC5",FALSE,0,NA,2016-11-15 23:34:18,FALSE,NA,"798670493448421376",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","ExpertoTime",16,TRUE,FALSE,NA,NA
"5948","RT @ANSYS: Why Do Supercomputing Records Even Matter? @GEResearch knows why! https://t.co/qxZ9KSMlNR #GEMM16 #SC16 https://t.co/f4sNoqfGC5",FALSE,0,NA,2016-11-15 23:33:56,FALSE,NA,"798670398988529664",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","BrettArchambeau",16,TRUE,FALSE,NA,NA
"5949","#sc16 nearly time to get up to 355e for the #OpenMP BoF. Bring your questions.",FALSE,1,NA,2016-11-15 23:30:46,FALSE,NA,"798669601986875394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JimCownie",0,FALSE,FALSE,NA,NA
"5950","RT @IntelHPC: Join #Intel &amp; @OHSUKnight &amp; @Consano  in an effort to improve the availability of  precision medicine to fight cancer.  #SC16…",FALSE,0,NA,2016-11-15 23:30:42,FALSE,NA,"798669587201916928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConsanoMolly",4,TRUE,FALSE,NA,NA
"5951","Mellanox is leading the Open Ethernet Initiative! Ran Amlog will be in the Mellanox theater in 30 mins to tell you more! #SC16 #MellanoxSC16",FALSE,0,NA,2016-11-15 23:30:31,FALSE,NA,"798669539831648256",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mellanoxtech",0,FALSE,FALSE,NA,NA
"5952",".@Azure NC-Series w/ NVIDIA #GPUs give the world access to GPU-accelerated computing in the cloud #SC16 #HPCMeetsAI… https://t.co/H0bvp8pHcl",FALSE,1,NA,2016-11-15 23:30:07,TRUE,NA,"798669439138861056",NA,"<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","NVIDIATesla",0,FALSE,FALSE,NA,NA
"5953","RT @onyame: Like the @NVIDIATesla DGX-1 for #MachineLearning #DeepLearning #DataScience #SC16 https://t.co/Gm8GZsUDS4",FALSE,0,NA,2016-11-15 23:30:05,FALSE,NA,"798669429609361408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbunton",9,TRUE,FALSE,NA,NA
"5954","Professor Harvey Newman of @Caltech presenting at booth 2437 #SC16 https://t.co/cKCbbNumky",FALSE,0,NA,2016-11-15 23:29:58,FALSE,NA,"798669401956360192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaltechExascale",1,FALSE,FALSE,NA,NA
"5955","Great to see my friend Dr. Katharine Frase @IBMWatson doing a fabulous job keynoting #SC16 re: cognitive computing… https://t.co/dlQHehT67S",FALSE,1,NA,2016-11-15 23:29:44,TRUE,NA,"798669341965238272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FloInternet2",1,FALSE,FALSE,NA,NA
"5956","RT @RadeonPro: .@RadeonPro is the only fully open source hyperscale GPU platform for @GoogleCloud customers: https://t.co/zSKzIQ2BDd #SC16…",FALSE,0,NA,2016-11-15 23:29:27,FALSE,NA,"798669273019207680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RodrigoRoSilva",33,TRUE,FALSE,NA,NA
"5957","RT @laurentlefevre_: Second day on #inria booth at Supercomputing #SC16 conference... Demos and live discussions on booth#615. Participate…",FALSE,0,NA,2016-11-15 23:28:55,FALSE,NA,"798669137933312001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hehaiwu",4,TRUE,FALSE,NA,NA
"5958","Taking time to walk around the #SC16 floor #LenovoAtSC16 https://t.co/w4ck07R0bA",FALSE,1,NA,2016-11-15 23:28:44,FALSE,NA,"798669090340487168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toddtrann",0,FALSE,FALSE,NA,NA
"5959","RT @top500supercomp: ""Everyone is entitled to quality education."" Thomas Sterling @ #HPC Workforce Development panel #SC16",FALSE,0,NA,2016-11-15 23:28:40,FALSE,NA,"798669075417137152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bmtfr",5,TRUE,FALSE,NA,NA
"5960","RT @IntelHPC: #IntelHPC is committed to  driving new cancer treatment discoveries. At #SC16 learn more #IntelAIforGoodPromo https://t.co/P8…",FALSE,0,NA,2016-11-15 23:27:18,FALSE,NA,"798668729793986560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JieZhang1010",14,TRUE,FALSE,NA,NA
"5961","RT @IntelHealth: At #SC16 see Intel's technology drive cancer treatment discovery &amp; expanding precision medicine access https://t.co/3tTtVd…",FALSE,0,NA,2016-11-15 23:27:11,FALSE,NA,"798668699913756672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucindarhenry1",8,TRUE,FALSE,NA,NA
"5962","RT @ShaynaSkolnik: Having fun presenting Immersive Earth Science #VR demos @NASA_Supercomp today until 6pm #SC16 @NASA_NAS @NASA_NCCS https…",FALSE,0,NA,2016-11-15 23:25:28,FALSE,NA,"798668268802191361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Navteca",8,TRUE,FALSE,NA,NA
"5963","""Everyone is entitled to quality education."" Thomas Sterling @ #HPC Workforce Development panel #SC16",FALSE,2,NA,2016-11-15 23:25:27,FALSE,NA,"798668263060180992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","top500supercomp",5,FALSE,FALSE,NA,NA
"5964","RT @kachmarek: #IntelAIforGoodPromo #Pikazo #Intelhpc #IntelHPC using art to help cure cancer! Drop by the Intel #SC16 booth to find out ho…",FALSE,0,NA,2016-11-15 23:25:07,FALSE,NA,"798668179052474368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Consano",4,TRUE,FALSE,NA,NA
"5965","RT @bethann_nyc: Big impact Big Data &amp; Analytics projects with @IBMPowerSystems #POWER8 at Univ of Alabama at Birmingham. #SC16 https://t.c…",FALSE,0,NA,2016-11-15 23:24:57,FALSE,NA,"798668137541472256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbunton",3,TRUE,FALSE,NA,NA
"5966","RT @ShaynaSkolnik: Having fun presenting Immersive Earth Science #VR demos @NASA_Supercomp today until 6pm #SC16 @NASA_NAS @NASA_NCCS https…",FALSE,0,NA,2016-11-15 23:24:47,FALSE,NA,"798668096005210112",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","iViewing",8,TRUE,FALSE,NA,NA
"5967","RT @TechAllyson: The hot topic at #SC16 is #AI Read how it is rapidly changing how we live, work, and play. https://t.co/q5WW670uZ1 #IntelA…",FALSE,0,NA,2016-11-15 23:24:40,FALSE,NA,"798668068746502144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucindarhenry1",11,TRUE,FALSE,NA,NA
"5968","RT @LBNLcs: NOW #SC16 Booth1030: @BerkeleyLab's Ann Almgren talks about next-generation adaptive mesh refinement (#AMR): https://t.co/DkAN2…",FALSE,0,NA,2016-11-15 23:23:32,FALSE,NA,"798667782745227267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JblazeLR",2,TRUE,FALSE,NA,NA
"5969","RT @Appentra: STARTING NOW! DOE booth #1030 @NatLabsHPC. .@ManuelArenaz presenting Parallware Technology 4pm #SC16 #guidedparallelization h…",FALSE,0,NA,2016-11-15 23:23:28,FALSE,NA,"798667764210638848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoachIntel",1,TRUE,FALSE,NA,NA
"5970","RT @ARC_UM: Next at #SC16 at the U-M booth (1543): At 3 pm, learn about our new research cloud, created with Yottabyte https://t.co/U2lufhE…",FALSE,0,NA,2016-11-15 23:23:22,FALSE,NA,"798667741662244864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcarrt",1,TRUE,FALSE,NA,NA
"5971","What is the @iuglobalnoc? Find out at 4:30 in booth #1000 when Dave Jent presents ""GlobalNOC: So much more than just a NOC"" #SC16",FALSE,1,NA,2016-11-15 23:23:05,FALSE,NA,"798667667083173888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InsideUITS",0,FALSE,FALSE,NA,NA
"5972","STARTING NOW! DOE booth #1030 @NatLabsHPC. .@ManuelArenaz presenting Parallware Technology 4pm #SC16… https://t.co/86ZWdFAzQd",FALSE,1,NA,2016-11-15 23:22:29,TRUE,NA,"798667517107392512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Appentra",1,FALSE,FALSE,NA,NA
"5973","#SC16: Our former CTO &amp; co-founder/Intel's VP of #AI Solutions, Amir Khosrowshahi, will be on this panel tomorrow: https://t.co/eMX57GhsgY",FALSE,3,NA,2016-11-15 23:22:18,FALSE,NA,"798667472001843200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nervanasys",0,FALSE,FALSE,NA,NA
"5974","ICYMI: Story behind #SCinet at #SC16 https://t.co/Y9KvVnnDUU",FALSE,1,NA,2016-11-15 23:22:00,FALSE,NA,"798667396684709891",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Internet2",0,FALSE,FALSE,NA,NA
"5975","RT @IntelHPC: Join #Intel &amp; @OHSUKnight &amp; @Consano  in an effort to improve the availability of  precision medicine to fight cancer.  #SC16…",FALSE,0,NA,2016-11-15 23:21:57,FALSE,NA,"798667383967653888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Consano",4,TRUE,FALSE,NA,NA
"5976","We've modeled 120 mil individual atoms, and w/ future #exascale systems, that number will grow—encompassing entire… https://t.co/TcvbEA6ijA",FALSE,1,NA,2016-11-15 23:21:44,TRUE,NA,"798667331039727616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCSAatIllinois",3,FALSE,FALSE,NA,NA
"5977","Dolly shared the Inspur Converged Architecture for hype-scale data centers #SC16 https://t.co/kmR6YzuzOp",FALSE,1,NA,2016-11-15 23:21:27,FALSE,NA,"798667259153526784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InspurServer",1,FALSE,FALSE,NA,NA
"5978","#SC16 Iman Anvari @Seagate talking storage &amp; brand new D3284 JBOD #LenovoAtSC16 booth 2463 join us https://t.co/5eQeyLFLhg",FALSE,1,NA,2016-11-15 23:21:23,FALSE,NA,"798667241969487872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SULDE01",0,FALSE,FALSE,NA,NA
"5979","RT @RobertPette: .@Azure NC-Series w/ NVIDIA #GPUs give the world access to GPU-accelerated computing in the cloud #SC16 #HPCMeetsAI https:…",FALSE,0,NA,2016-11-15 23:21:06,FALSE,NA,"798667171974942720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbunton",2,TRUE,FALSE,NA,NA
"5980","The latest Tweets about #GPGPU, #HPC &amp; #OpenCL! https://t.co/n3Em50MP46 Thanks to @mr_sles @NvidiaAI @GoogleCloudNews #gpu #sc16",FALSE,1,NA,2016-11-15 23:20:51,FALSE,NA,"798667106460041222",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","aparapi",0,FALSE,FALSE,NA,NA
"5981","Congrats @XSEDE on your @HPCwire awards at #SC16! Hear more about XSEDE 2.0 and @PEARC_17 from @jownsncsa at 5pm MT in booth 2501 &amp; FB Live.",FALSE,6,NA,2016-11-15 23:19:59,FALSE,NA,"798666889064873984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCSAatIllinois",4,FALSE,FALSE,NA,NA
"5982","RT @TechAllyson: The hot topic at #SC16 is #AI Read how it is rapidly changing how we live, work, and play. https://t.co/q5WW670uZ1 #IntelA…",FALSE,0,NA,2016-11-15 23:19:50,FALSE,NA,"798666851509112832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jakesmithintel",11,TRUE,FALSE,NA,NA
"5983","#sc16 #surf booth @ Salt Palace Convention Center https://t.co/qwd875Orjf",FALSE,1,NA,2016-11-15 23:19:45,FALSE,NA,"798666831581954048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","haroldteunissen",0,FALSE,FALSE,NA,NA
"5984","RT @ShaynaSkolnik: Having fun presenting Immersive Earth Science #VR demos @NASA_Supercomp today until 6pm #SC16 @NASA_NAS @NASA_NCCS https…",FALSE,0,NA,2016-11-15 23:18:00,FALSE,NA,"798666391029039104",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","VR_Technology",8,TRUE,FALSE,NA,NA
"5985","RT @Livermore_Comp: Matt Larsen presenting 'Performance Modeling of In Situ Rendering' in the sci data management and vis session at #SC16…",FALSE,0,NA,2016-11-15 23:17:09,FALSE,NA,"798666176624672768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyglor",4,TRUE,FALSE,NA,NA
"5986","#HPCDevCon talk on #DataAnalytics, #MachineLearning,&amp; #HPC in today’s changing application environment… https://t.co/hFyFwSOiCH",FALSE,2,NA,2016-11-15 23:17:07,TRUE,NA,"798666167296495616",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","IntelHPC",1,FALSE,FALSE,NA,NA
"5987","#SC16 ACM Student Research Comp: Pop HPC Apps on Intel KNL, Nov 15 5:15-7PM, Low Lobby Concourse, S Lobby, Exhibit Hall E - Booth 104",FALSE,1,NA,2016-11-15 23:17:01,FALSE,NA,"798666141082206208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TACC",0,FALSE,FALSE,NA,NA
"5988","RT @mellanoxtech: @Mangstor_Inc's Paul Prince is in the #MellanoxSC16 theater! #SC16 https://t.co/fCKI5A5Jo5",FALSE,0,NA,2016-11-15 23:16:51,FALSE,NA,"798666102079225856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mangstor_Inc",3,TRUE,FALSE,NA,NA
"5989","RT @RadeonPro: .@RadeonPro is the only fully open source hyperscale GPU platform for @GoogleCloud customers: https://t.co/zSKzIQ2BDd #SC16…",FALSE,0,NA,2016-11-15 23:16:43,FALSE,NA,"798666065555374083",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sammy_Swagner",33,TRUE,FALSE,NA,NA
"5990","RT @dmbyte: Vojtech Pavlik, director of SUSE Labs, will be presenting a thought provoking topic today at 5pm in the @SUSE booth 4427 #SC16…",FALSE,0,NA,2016-11-15 23:16:38,FALSE,NA,"798666044210487296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SUSE",2,TRUE,FALSE,NA,NA
"5991","@Mangstor_Inc's Paul Prince is in the #MellanoxSC16 theater! #SC16 https://t.co/fCKI5A5Jo5",FALSE,2,"Mangstor_Inc",2016-11-15 23:16:24,FALSE,NA,"798665989063741440","2698933398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mellanoxtech",3,FALSE,FALSE,NA,NA
"5992","RT @NatLabsHPC: NOW in #SC16 Booth1030: @Fermilab's Wenji Wu Demos Real-time Scientific Data Streaming Using ADIOS+mdtmFTP https://t.co/nEG…",FALSE,0,NA,2016-11-15 23:16:16,FALSE,NA,"798665952896258048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MaesTeresa",4,TRUE,FALSE,NA,NA
"5993","Come hear Bob O'Bara discuss Computational Model Builder at 5:00 pm MDT at #SC16 booth 3437, and get @Kitware givea… https://t.co/2TLrFDKlqx",FALSE,0,NA,2016-11-15 23:16:06,TRUE,NA,"798665913352470528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kitware",0,FALSE,FALSE,NA,NA
"5994","#SC16 ACM Student Research Comp: Scalable Topic Modeling w/ R, Nov 15 5:15-7PM Low Lobby Concourse, South Lobby, Exhibit Hall E - Booth 104",FALSE,1,NA,2016-11-15 23:16:00,FALSE,NA,"798665888488706048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TACC",1,FALSE,FALSE,NA,NA
"5995","Tom Lange: #HPC simulation replaces slow, expensive physical learning w/ computer-enabled virtual learning | #SC16 #HPCMatters",FALSE,1,NA,2016-11-15 23:15:43,FALSE,NA,"798665814962356224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisMustain",2,FALSE,FALSE,NA,NA
"5996","A Closer Look at 2016 Top 500 Supercomputer Rankings. https://t.co/5G8e8vXQ7a via @TheNextPlatform #Top500 #sc16",FALSE,1,NA,2016-11-15 23:15:14,FALSE,NA,"798665695370285056",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Tech_Journalism",0,FALSE,FALSE,NA,NA
"5997","A Closer Look at 2016 Top 500 Supercomputer Rankings. https://t.co/OxfzH4K9Ms via @TheNextPlatform #Top500 #sc16",FALSE,1,NA,2016-11-15 23:15:14,FALSE,NA,"798665694439055365",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","dcfrontier",0,FALSE,FALSE,NA,NA
"5998","RT @RedHatStorage: Are ya building software infrastructure with ARM-based servers? At #SC16 today? Visit #SC16 Booth 621 at 5 pm to learn m…",FALSE,0,NA,2016-11-15 23:15:10,FALSE,NA,"798665677942964224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MinasLinux",2,TRUE,FALSE,NA,NA
"5999","RT @ccin2p3: @LSST is also at @ccin2p3 booth #4045 @Supercomputing! Come and learn more about the project #SC16 https://t.co/o9PZ4zOFO3",FALSE,0,NA,2016-11-15 23:15:03,FALSE,NA,"798665648712847360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlvindeDiaspar",3,TRUE,FALSE,NA,NA
"6000","#SC16 ACM Student Research Comp: Semi-Auto App-Level Checkpointing 11-15 5:15-7PM Lower Lobby Concourse, S Lobby, Exhibit Hall E, Booth 104",FALSE,1,NA,2016-11-15 23:15:02,FALSE,NA,"798665641238609920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TACC",1,FALSE,FALSE,NA,NA
"6001","Great to join @Infinera @Ciena @JuniperNetworks &amp; others in bringing the world's strongest network to #SC16 and #SLC https://t.co/AMMrXd3PEO",FALSE,12,NA,2016-11-15 23:14:00,FALSE,NA,"798665382441652228",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZayoGroup",6,FALSE,FALSE,NA,NA
